Country,Year,Gdp To Per Capita Employed,Number of Records,UnEmp Rate %
Argentina,01-01-2008,24428,1,55.900001526
Australia,01-01-2008,48135,1,61.799999237
Brazil,01-01-2008,12298,1,64
Canada,01-01-2008,49501,1,62.400001526
China,01-01-2008,8778,1,69.699996948
France,01-01-2008,51962,1,50.900001526
Germany,01-01-2008,42884,1,52.700000763
India,01-01-2008,6720,1,57.099998474
Indonesia,01-01-2008,9491,1,60.700000763
Italy,01-01-2008,46830,1,45.700000763
Japan,01-01-2008,43648,1,57.900001526
"Korea, Dem. Rep.",01-01-2008,,1,75.599998474
"Korea, Rep.",01-01-2008,39753,1,59.299999237
Mexico,01-01-2008,19869,1,58.799999237
Russian Federation,01-01-2008,16773,1,57.700000763
Saudi Arabia,01-01-2008,27625,1,47.700000763
South Africa,01-01-2008,12798,1,42.400001526
Turkey,01-01-2008,27943,1,41.200000763
United Kingdom,01-01-2008,49498,1,59
United States,01-01-2008,64227,1,62.099998474
Argentina,01-01-2009,26166,1,56.599998474
Australia,01-01-2009,48867,1,62.5
Brazil,01-01-2009,12877,1,63.900001526
Canada,01-01-2009,49402,1,63.099998474
China,01-01-2009,9975,1,69.400001526
France,01-01-2009,52417,1,51.400001526
Germany,01-01-2009,43547,1,54
India,01-01-2009,7170,1,56.400001526
Indonesia,01-01-2009,9642,1,61.599998474
Italy,01-01-2009,47026,1,45.799999237
Japan,01-01-2009,44439,1,58.099998474
"Korea, Dem. Rep.",01-01-2009,,1,75.300003052
"Korea, Rep.",01-01-2009,41280,1,59.400001526
Mexico,01-01-2009,20198,1,58.799999237
Russian Federation,01-01-2009,17978,1,59.200000763
Saudi Arabia,01-01-2009,27164,1,48.200000763
South Africa,01-01-2009,13197,1,41.900001526
Turkey,01-01-2009,28813,1,41.099998474
United Kingdom,01-01-2009,50943,1,58.799999237
United States,01-01-2009,64740,1,61.900001526
Argentina,01-01-2010,26595,1,56.700000763
Australia,01-01-2010,48714,1,62.900001526
Brazil,01-01-2010,13103,1,64.699996948
Canada,01-01-2010,48921,1,63.200000763
China,01-01-2010,10901,1,68.5
France,01-01-2010,52120,1,51.799999237
Germany,01-01-2010,43483,1,54.700000763
India,01-01-2010,7517,1,55.099998474
Indonesia,01-01-2010,9960,1,62
Italy,01-01-2010,46357,1,45.799999237
Japan,01-01-2010,44131,1,57.900001526
"Korea, Dem. Rep.",01-01-2010,,1,74.900001526
"Korea, Rep.",01-01-2010,41970,1,58.900001526
Mexico,01-01-2010,19996,1,59
Russian Federation,01-01-2010,18796,1,59.299999237
Saudi Arabia,01-01-2010,27557,1,48.599998474
South Africa,01-01-2010,13169,1,42.400001526
Turkey,01-01-2010,28394,1,41.400001526
United Kingdom,01-01-2010,50088,1,59
United States,01-01-2010,64812,1,61.099998474
Argentina,01-01-2011,26171,1,56
Australia,01-01-2011,49029,1,61.900001526
Brazil,01-01-2011,12965,1,64
Canada,01-01-2011,48337,1,61.200000763
China,01-01-2011,11864,1,68.099998474
France,01-01-2011,51148,1,51.099998474
Germany,01-01-2011,41231,1,54.700000763
India,01-01-2011,8018,1,54.200000763
Indonesia,01-01-2011,10186,1,62.5
Italy,01-01-2011,44544,1,44.700000763
Japan,01-01-2011,42375,1,57
"Korea, Dem. Rep.",01-01-2011,,1,74.599998474
"Korea, Rep.",01-01-2011,42233,1,58
Mexico,01-01-2011,18966,1,57
Russian Federation,01-01-2011,17585,1,57.900001526
Saudi Arabia,01-01-2011,26977,1,48.299999237
South Africa,01-01-2011,13154,1,40.400001526
Turkey,01-01-2011,26920,1,40.900001526
United Kingdom,01-01-2011,48903,1,57.299999237
United States,01-01-2011,65250,1,58.299999237
Argentina,01-01-2012,27871,1,55.799999237
Australia,01-01-2012,49196,1,62.200000763
Brazil,01-01-2012,13495,1,64.5
Canada,01-01-2012,49226,1,61.299999237
China,01-01-2012,13056,1,67.800003052
France,01-01-2012,52031,1,50.900001526
Germany,01-01-2012,42699,1,55.099998474
India,01-01-2012,8515,1,53.5
Indonesia,01-01-2012,10474,1,63
Italy,01-01-2012,45680,1,44.200000763
Japan,01-01-2012,44795,1,57.099998474
"Korea, Dem. Rep.",01-01-2012,,1,74.699996948
"Korea, Rep.",01-01-2012,44293,1,58.099998474
Mexico,01-01-2012,19797,1,58
Russian Federation,01-01-2012,18318,1,58.400001526
Saudi Arabia,01-01-2012,27461,1,48.700000763
South Africa,01-01-2012,13736,1,38.700000763
Turkey,01-01-2012,27710,1,42.700000763
